Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
1.2,188.455989,39.452686,11.582112,900,-37.824515,-153.745782,28.564692,17.630443,201.479592,-21.653695,-10.986451,18.671677,34.375698,-3.53161,17.83323
1.3,183.582835,43.722316,15.600755,900,-45.306201,-26.074817,-48.731546,42.696296,40.186429,-15.221675,-10.121508,12.112271,32.853531,-4.543761,19.044457
1.4,175.25058,48.273549,-2.556696,900,-51.140331,123.620703,-83.322544,45.512334,-181.57451,-20.648729,-9.413811,17.716854,30.788658,-5.485142,20.816143
1.5,171.177972,51.269201,-29.78852,900,-55.11475,168.897814,-40.726081,29.956512,-272.318241,-19.227049,-20.799398,12.239031,28.865953,-7.565082,22.040046
1.6,173.80863,56.205497,-42.757694,900,-57.084926,71.512407,26.30658,49.362965,-129.691738,-3.874628,-15.530574,-1.48184,28.47849,-9.118139,21.891862
1.7,176.243154,61.228287,-25.580487,900,-56.979216,-86.277217,24.345239,50.227898,171.772069,-7.638958,-1.591108,7.14253,27.714595,-9.27725,22.606115
1.8,163.131125,63.290595,10.572016,900,-54.801463,-171.191267,-131.120291,20.623079,361.525033,-20.033145,-8.871524,17.123125,25.71128,-10.164402,24.318427
1.9,154.833758,66.640918,27.793702,900,-50.63086,-111.505592,-82.973673,33.503232,172.21686,-14.733578,-16.095049,9.345256,24.237922,-11.773907,25.252953
2,208.408506,67.766337,19.02146,900,-44.619072,42.365248,535.747486,11.254192,-87.722425,-13.436891,-11.506165,9.593724,22.894233,-12.924524,26.212325
2.1,268.380816,69.502147,14.409378,900,-36.984717,160.451534,599.723098,17.358098,-46.120812,-18.297592,-18.485258,12.253596,21.064474,-14.77305,27.437685
2.2,230.376574,72.824779,6.647302,900,-28.005416,143.009601,-380.042424,33.226323,-77.62076,-7.40881,-22.81814,-0.005378,20.323593,-17.054864,27.437147
2.3,249.370868,72.741492,6.328465,900,-18.007702,4.772084,189.942941,-0.832868,-3.18837,-2.676705,-11.099247,-0.878368,20.055922,-18.164788,27.34931
2.4,244.090529,75.37625,-10.19045,900,-7.35514,-137.496257,-52.803387,26.347572,-165.189151,-13.501363,-12.596239,9.55408,18.705786,-19.424412,28.304718
2.5,255.99765,80.457822,-53.679531,900,3.564892,-163.625959,119.071212,50.815724,-434.890814,-8.941066,-22.024235,2.058729,17.811679,-21.626836,28.510591
2.6,48.398197,79.01729,-57.813957,900,14.355286,-51.546107,-2075.994531,-14.405315,-41.344254,-0.183724,-13.259939,-3.935026,17.793307,-22.95283,28.117089
2.7,77.86542,81.55542,-70.065203,900,24.623652,104.073074,294.672227,25.381294,-122.512463,-10.169113,-9.648724,7.265721,16.776396,-23.917702,28.843661
2.8,292.882595,73.198739,-63.973827,900,33.996582,171.785096,2150.171755,-83.566809,60.913762,-12.554761,-20.894973,6.291943,15.52092,-26.007199,29.472855
2.9,184.010527,75.838153,-78.595029,900,42.13323,94.395806,-1088.720686,26.394138,-146.212024,-3.475188,-19.750841,-2.452927,15.173401,-27.982284,29.227562
3,184.384646,70.5496,-57.937815,900,48.737707,-62.726568,3.741192,-52.885525,206.572144,-6.785807,-17.242471,1.747976,14.49482,-29.706531,29.40236
3.1,168.301481,62.326136,-24.091903,900,53.569844,-166.865839,-160.831645,-82.234642,338.459114,-4.567223,-25.395605,-2.908707,14.038098,-32.246091,29.111489
3.2,170.12608,56.516661,-3.089847,900,56.453918,-130.058935,18.245982,-58.094755,210.02056,9.141414,-17.718555,-14.54425,14.952239,-34.017947,27.657064
3.3,175.640099,50.770498,-5.2683,900,57.285053,16.604543,55.140195,-57.461627,-21.78453,2.949391,-4.915077,-4.444142,15.247178,-34.509454,27.21265
3.4,171.982347,43.295285,-26.00752,900,56.033023,149.242701,-36.577522,-74.752127,-207.392197,-9.772149,-14.714689,5.691668,14.269963,-35.980923,27.781817
3.5,170.70706,35.674953,-44.941815,900,52.743358,155.820378,-12.752863,-76.203326,-189.342953,-2.449744,-21.925638,-3.943722,14.024989,-38.173487,27.387445
3.6,175.354107,30.610995,-47.958916,900,47.535687,30.781623,46.470468,-50.639578,-30.171004,1.349429,-15.745832,-5.987843,14.159932,-39.74807,26.78866
3.7,182.417126,26.649185,-34.21219,900,40.599386,-120.257373,70.630183,-39.618098,137.467261,-2.799342,-20.389501,-3.085943,13.879998,-41.78702,26.480066
3.8,186.666151,21.995777,-15.938501,900,32.186693,-169.718857,42.490252,-46.534086,182.736888,7.262644,-21.51845,-13.901548,14.606262,-43.938865,25.089911
3.9,185.844426,18.929625,-8.152798,900,22.603535,-75.824313,-8.217245,-30.661516,77.857029,11.335855,-8.73721,-14.373588,15.739848,-44.812586,23.652552
4,181.30322,18.192494,-16.875853,900,12.198401,82.116574,-45.412061,-7.371312,-87.230553,-0.027354,-11.20247,-3.309106,15.737112,-45.932833,23.321642
4.1,176.434019,17.6544,-34.814558,900,1.349674,170.696249,-48.692008,-5.380939,-179.387046,3.811848,-19.55126,-9.904968,16.118297,-47.887959,22.331145
4.2,174.957777,17.72998,-46.937976,900,-9.548134,115.094324,-14.76242,0.755805,-121.234178,12.640333,-9.545135,-16.169475,17.38233,-48.842473,20.714198
4.3,178.044493,19.959149,-43.084162,900,-20.098725,-37.724052,30.867156,22.291692,38.538133,2.856469,-7.196365,-5.206034,17.667977,-49.562109,20.193594
4.4,183.587499,22.66076,-25.985307,900,-29.918428,-158.678142,55.430057,27.016103,170.988554,0.439171,-18.423294,-6.16813,17.711894,-51.404438,19.576781
4.5,186.422786,25.202263,-9.73184,900,-38.650151,-145.60194,28.352876,25.415036,162.534665,10.981666,-14.79931,-16.259954,18.810061,-52.884369,17.950786
4.6,183.194064,29.707314,-8.243518,900,-45.976365,-9.54049,-32.287226,45.050505,14.883225,8.990221,-9.888438,-12.691715,19.709083,-53.873213,16.681614
4.7,175.859986,34.619958,-24.276956,900,-51.630654,134.579503,-73.340776,49.126447,-160.334379,9.603872,-15.392271,-15.210176,20.66947,-55.41244,15.160597
4.8,171.620904,38.184665,-45.483633,900,-55.4074,165.024544,-42.390823,35.647064,-212.066775,20.92151,-6.143965,-24.343842,22.761621,-56.026837,12.726212
4.9,175.046609,43.264225,-53.645236,900,-57.169263,56.078692,34.257054,50.795602,-81.616029,13.80576,4.275889,-13.40367,24.142197,-55.599248,11.385845
5,183.320872,48.747337,-39.021789,900,-56.852171,-100.235017,82.742625,54.831117,146.234467,0.937856,-8.186064,-3.735571,24.235983,-56.417854,11.012288
5.1,188.429196,51.74932,-11.078559,900,-54.467656,-171.88345,51.083239,30.019837,279.432306,9.521258,-14.299813,-15.014639,25.188108,-57.847836,9.510825
5.2,187.086299,55.538078,6.379936,900,-50.102432,-98.347494,-13.428964,37.887577,174.584949,15.375459,-5.382833,-18.335474,26.725654,-58.386119,7.677277
5.3,183.218728,59.688948,-4.640039,900,-43.915237,58.259409,-38.675711,41.508701,-110.199754,10.99094,-7.80966,-14.532867,27.824748,-59.167085,6.22399
5.4,186.409492,60.550804,-37.666702,900,-36.131071,165.656473,31.907634,8.618553,-330.266628,19.029575,-7.61259,-23.089381,29.727706,-59.928344,3.915052
5.5,190.709418,61.440362,-64.002789,900,-27.033002,133.128875,42.999262,8.895581,-263.360868,21.944925,4.909498,-21.846808,31.922198,-59.437394,1.730372
5.6,192.192857,63.03763,-61.584012,900,-16.95188,-11.848377,14.834395,15.972685,24.187772,10.103352,1.49745,-10.326358,32.932534,-59.287649,0.697736
5.7,192.939848,61.425833,-30.757711,900,-6.254306,-146.817688,7.469912,-16.117971,308.26301,13.31878,-7.054924,-16.770097,34.264412,-59.993141,-0.979274
5.8,192.489396,58.275227,-0.338298,900,4.670706,-157.774848,-4.504527,-31.506063,304.194128,21.795636,3.016628,-22.176631,36.443975,-59.691479,-3.196937
5.9,187.930484,56.542511,5.843378,900,15.425868,-35.464699,-45.589114,-17.327155,61.816758,12.0766,5.133958,-11.031912,37.651635,-59.178083,-4.300128
6,180.243263,53.376325,-13.727437,900,25.62007,116.801334,-76.872209,-31.661862,-195.708145,10.104609,-6.141671,-12.987316,38.662096,-59.79225,-5.59886
6.1,173.014623,47.874738,-39.733164,900,34.8826,170.409059,-72.286408,-55.015866,-260.057272,21.248543,-1.486718,-23.038351,40.78695,-59.940922,-7.902695
6.2,174.405075,42.785595,-50.435917,900,42.87663,80.077765,13.904525,-50.891433,-107.027531,18.99438,5.537381,-18.041975,42.686388,-59.387184,-9.706892
6.3,181.88145,37.934098,-40.151367,900,49.311455,-77.892626,74.763745,-48.514969,102.845502,17.690376,0.781715,-18.286571,44.455426,-59.309012,-11.53555
6.4,187.670683,30.917273,-20.217449,900,53.953075,-170.069637,57.89233,-70.16825,199.339174,25.752821,8.360452,-23.842729,47.030708,-58.472967,-13.919823
6.5,187.579309,23.732304,-7.818815,900,56.632697,-118.594327,-0.913732,-71.849692,123.986348,16.522629,16.80418,-11.055699,48.682971,-56.792549,-15.025392
6.6,183.195542,18.321992,-11.888903,900,57.252877,33.053773,-43.837677,-54.103118,-40.700887,4.983808,3.388519,-3.916752,49.181352,-56.453697,-15.417068
6.7,178.490197,12.888939,-28.230854,900,55.791063,156.782421,-47.053447,-54.330536,-163.419503,15.919478,-2.653385,-17.387974,50.7733,-56.719035,-17.155865
6.8,176.579172,6.991419,-43.015966,900,52.300414,148.08203,-19.110252,-58.9752,-147.851129,21.668841,8.295297,-19.296872,52.940184,-55.889506,-19.085552
6.9,176.877885,2.227258,-44.182612,900,46.907865,14.30154,2.987132,-47.641611,-11.666451,15.728486,7.761221,-13.291187,54.513032,-55.113384,-20.414671
7,177.059273,-1.072337,-30.837038,900,39.809517,-131.558999,1.813884,-32.995943,133.455735,21.345889,7.017703,-19.215519,56.647621,-54.411613,-22.336223
7.1,176.228131,-3.240944,-14.04273,900,31.263501,-166.295907,-8.311428,-21.686072,167.943079,21.130104,18.028451,-15.062878,58.760632,-52.608768,-23.842511
7.2,175.319716,-4.951112,-7.828451,900,21.580591,-60.568044,-9.084148,-17.101678,62.142792,8.482008,14.326675,-3.500448,59.608832,-51.176101,-24.192555
7.3,175.572614,-6.825323,-17.392395,900,11.112905,96.319687,2.528977,-18.742113,-95.63944,12.577221,4.998488,-10.923762,60.866554,-50.676252,-25.284931
7.4,177.049287,-7.968321,-34.684435,900,0.2411,171.849294,14.766734,-11.429983,-172.920404,19.785285,14.322993,-15.004193,62.845083,-49.243953,-26.785351
7.5,177.886658,-7.358665,-45.036616,900,-10.639473,102.223363,8.373711,6.096559,-103.521807,9.02201,16.792097,-3.311751,63.747284,-47.564743,-27.116526
7.6,176.859805,-4.999586,-39.733929,900,-21.133143,-53.747336,-10.268529,23.590791,53.02687,8.404326,5.642185,-6.501449,64.587717,-47.000524,-27.766671
7.7,175.719548,-0.821049,-23.52079,900,-30.858308,-164.319399,-11.402567,41.785375,162.131393,19.283976,10.531976,-15.803553,66.516114,-45.947327,-29.347026
7.8,176.290924,4.095808,-10.221626,900,-39.461315,-136.096182,5.713758,49.16857,132.991641,14.501994,18.779155,-8.300247,67.966314,-44.069411,-30.177051
7.9,176.817392,8.707301,-11.217313,900,-46.629315,7.083076,5.264674,46.114931,-9.956875,10.821937,13.932512,-6.25678,69.048507,-42.67616,-30.802729
8,175.262166,12.911656,-26.241177,900,-52.101645,144.27949,-15.552258,42.043541,-150.238639,16.110884,19.022137,-10.028663,70.659596,-40.773946,-31.805595
8.1,173.419775,16.871979,-43.252751,900,-55.679305,159.607686,-18.423904,39.603232,-170.115744,5.434623,24.937211,2.493935,71.203058,-38.280225,-31.556202
8.2,175.139118,22.169712,-48.090809,900,-57.232193,40.120434,17.193427,52.97733,-48.380575,-3.472454,10.867945,6.888467,70.855813,-37.193431,-30.867355
8.3,181.443905,28.121195,-35.72669,900,-56.703839,-113.25525,63.047872,59.514835,123.641187,9.933124,5.95938,-8.112568,71.849125,-36.597493,-31.678612
8.4,187.048925,32.126958,-15.486803,900,-54.113456,-170.967889,56.050195,40.05763,202.39887,14.289677,18.626641,-8.619737,73.278093,-34.734829,-32.540586
8.5,185.949255,36.113031,-4.703134,900,-49.555243,-84.269483,-10.9967,39.860727,107.836693,5.609006,18.564527,0.041793,73.838993,-32.878376,-32.536406
8.6,178.580655,40.600467,-13.967113,900,-43.194959,73.608628,-73.685996,44.874366,-92.639789,9.042696,16.418034,-4.177355,74.743263,-31.236573,-32.954142
8.7,171.928746,42.370467,-36.988596,900,-35.263896,169.311913,-66.519094,17.69999,-230.214827,7.450869,24.923422,-0.067944,75.48835,-28.74423,-32.960936
8.8,172.183261,43.275182,-53.951029,900,-26.050465,122.002903,2.545149,9.047151,-169.624333,-4.874685,19.304537,10.685433,75.000881,-26.813777,-31.892393
8.9,179.189006,44.999736,-50.119778,900,-15.889711,-28.358012,70.057453,17.245545,38.312511,0.176049,9.8382,2.710112,75.018486,-25.829957,-31.621382
9,186.88191,44.211307,-28.359067,900,-5.15113,-154.765832,76.929042,-7.884292,217.607106,7.452576,19.088625,-1.974832,75.763744,-23.921094,-31.818865
9.1,188.772934,41.485754,-8.139122,900,5.774771,-150.447961,18.910239,-27.255532,202.199456,-3.416319,20.298235,9.489502,75.422112,-21.891271,-30.869915
9.2,183.408256,39.67407,-5.840249,900,16.490673,-19.051565,-53.646781,-18.116834,22.988729,-3.72503,9.186102,6.500897,75.049609,-20.972661,-30.219825
9.3,175.423291,36.619728,-22.073174,900,26.606894,128.437072,-79.849647,-30.543421,-162.329256,7.137032,15.245888,-2.886414,75.763312,-19.448072,-30.508466
9.4,171.555356,31.027993,-41.585811,900,35.755558,167.439069,-38.679349,-55.917356,-195.126367,1.119404,22.695888,5.529007,75.875253,-17.178483,-29.955566
9.5,174.018386,25.912074,-48.325084,900,43.603975,65.010702,24.630299,-51.159182,-67.392725,-4.696447,15.845862,9.507533,75.405608,-15.593897,-29.004812
9.6,179.913084,21.34661,-38.007853,900,49.866739,-92.330101,58.946981,-45.654643,103.172303,0.001534,18.413012,5.435596,75.405761,-13.752596,-28.461253
9.7,184.385503,15.177841,-20.176431,900,54.316104,-171.682656,44.724187,-61.687689,178.314219,-8.974357,20.7409,15.573191,74.508326,-11.678506,-26.903934
9.8,185.048128,8.637438,-9.854486,900,56.79027,-106.020425,6.626251,-65.404036,103.219458,-15.942775,5.814005,18.421302,72.914048,-11.097105,-25.061804
9.9,183.808316,3.304313,-15.221758,900,57.199265,49.193828,-12.398119,-53.331251,-53.672723,-1.594238,4.194669,2.93998,72.754624,-10.677638,-24.767806
10,183.412759,-1.253915,-31.820064,900,55.528214,162.855647,-3.955569,-45.582281,-165.983064,2.531095,18.236648,2.907961,73.007734,-8.853973,-24.477009
10.1,184.607959,-5.486027,-46.062574,900,51.837886,138.95857,11.951997,-42.321114,-142.425098,-8.332358,16.018342,13.722558,72.174498,-7.252139,-23.104754
10.2,185.678071,-10.114536,-46.242888,900,46.262479,-2.312315,10.701116,-46.28509,-1.803132,-6.624626,11.50046,10.583198,71.512035,-6.102093,-22.046434
10.3,184.270003,-15.250135,-32.128805,900,39.004743,-141.630062,-14.080672,-51.355991,141.140824,-7.14006,17.345869,13.073921,70.798029,-4.367506,-20.739042
10.4,180.514474,-19.016286,-15.401909,900,30.328603,-161.317478,-37.555292,-37.661514,167.268962,-18.08345,9.526792,22.300857,68.989684,-3.414827,-18.508956
10.5,178.709637,-21.048963,-10.627917,900,20.549567,-44.745239,-18.048372,-20.326763,47.739924,-12.790666,0.713215,13.912489,67.710618,-3.343506,-17.117707
10.6,183.590016,-21.882836,-22.425023,900,10.023248,109.621855,48.803786,-8.338729,-117.971066,-4.658313,10.656808,8.492959,67.244787,-2.277825,-16.268411
10.7,195.267044,-19.113543,-40.487234,900,-0.867565,171.394915,116.770285,27.692924,-180.622108,-14.865162,10.685681,19.450434,65.75827,-1.209257,-14.323368
10.8,207.735688,-14.814024,-48.643499,900,-11.726829,88.396236,124.686436,42.99519,-81.56265,-15.599124,-0.439329,16.588972,64.198358,-1.25319,-12.664471
10.9,220.013145,-16.765136,-41.383016,900,-22.159648,-69.267884,122.774568,-19.511122,72.604832,-4.794803,6.532771,7.376155,63.718878,-0.599913,-11.926855
11,243.378317,-27.452756,-27.15011,900,-31.786635,-168.423664,233.651726,-106.8762,142.329054,-11.122172,12.946775,16.384118,62.60666,0.694765,-10.288443
11.1,299.618462,-39.313157,-22.451379,900,-40.257703,-125.317424,562.401452,-118.604002,46.987313,-18.241097,3.751792,20.898528,60.782551,1.069944,-8.198591
11.2,340.363877,-41.685204,-16.57858,900,-47.264805,23.64039,407.454148,-23.720479,58.727988,-13.277504,4.218221,15.781298,59.4548,1.491766,-6.620461
11.3,347.590236,-42.904023,5.039481,900,-52.553128,152.62993,72.263593,-12.188187,216.18061,-19.660194,5.668619,23.085649,57.488781,2.058628,-4.311896
11.4,349.617779,-45.490599,27.401392,900,-55.930362,152.697907,20.275424,-25.865759,223.619113,-24.283067,-7.951357,23.167328,55.060474,1.263493,-1.995163
11.5,356.032165,-50.953877,31.732793,900,-57.273694,23.786902,64.143861,-54.632783,43.314011,-9.45936,-7.133512,7.563692,54.114538,0.550141,-1.238794
11.6,363.17085,-55.668821,10.081269,900,-56.534275,-125.216129,71.386847,-47.149431,-216.515237,-6.482919,7.781673,9.74128,53.466246,1.328309,-0.264666
11.7,365.572866,-58.27427,-22.235832,900,-53.738994,-168.453148,24.020157,-26.054493,-323.171018,-19.041108,4.062023,21.71286,51.562135,1.734511,1.90662
11.8,365.543367,-62.613883,-37.02676,900,-48.9895,-69.403243,-0.294987,-43.396132,-147.909271,-17.765947,-3.059716,17.757439,49.785541,1.428539,3.682364
11.9,376.556769,-65.489323,-17.109403,900,-42.458508,88.269336,110.134021,-28.754397,199.173566,-16.769121,1.681659,18.343171,48.108629,1.596705,5.516681
12,404.692484,-68.385427,-4.572275,900,-34.383517,171.383663,281.357155,-28.961042,125.37128,-25.23088,-5.318631,24.580056,45.585541,1.064842,7.974687
12.1,445.312882,-68.249067,4.822416,900,-25.058174,109.735754,406.203971,1.363595,93.946914,-18.249858,-13.349321,14.231111,43.760555,-0.27009,9.397798
12.2,411.226586,-67.951015,4.079175,900,-14.821593,-44.602395,-340.862958,2.980521,-7.43241,-10.041535,-2.97587,9.36868,42.756401,-0.567677,10.334666
12.3,313.112,-61.051649,-5.713934,900,-4.046026,-161.266345,-981.145861,68.993665,-97.931097,-20.029495,-2.093242,20.00949,40.753452,-0.777001,12.335615
12.4,316.148392,-62.754618,-22.121542,900,6.876674,-141.71383,30.363924,-17.02969,-164.076074,-19.587253,-13.089074,15.503762,38.794727,-2.085908,13.885991
12.5,345.881032,-61.925369,-23.036376,900,17.549304,-2.460228,297.326403,8.292485,-9.148345,-8.997986,-6.478997,6.899336,37.894928,-2.733808,14.575925
12.6,347.286104,-57.171017,2.560813,900,27.583756,138.871449,14.050717,47.543524,255.971892,-16.400776,0.092469,16.830998,36.25485,-2.724561,16.259025
12.7,348.775499,-50.533326,28.470394,900,36.615128,162.902906,14.893945,66.376915,259.095808,-22.639061,-10.143518,19.489193,33.990944,-3.738913,18.207944
12.8,354.642584,-45.607981,35.038201,900,44.314995,49.335549,58.670857,49.253443,65.678068,-15.732573,-11.318967,11.938407,32.417687,-4.87081,19.401784
12.9,363.381565,-40.416158,20.663345,900,50.403352,-105.90395,87.389811,51.918237,-143.748559,-19.486089,-8.813083,16.589995,30.469078,-5.752118,21.060784
13,368.437743,-32.987005,0.13344,900,54.658796,-171.689809,50.561772,74.291525,-205.299044,-20.523513,-19.870831,13.801711,28.416727,-7.739201,22.440955
13.1,366.924667,-26.135028,-9.554489,900,56.92658,-92.454842,-15.130756,68.519768,-96.879293,-5.195507,-17.797691,-0.963062,27.897176,-9.51897,22.344649
13.2,361.459314,-20.861077,-2.084265,900,57.124235,64.873739,-54.653533,52.739507,74.702245,-5.573075,-2.653422,4.67919,27.339869,-9.784312,22.812568
13.3,356.61352,-14.95563,15.386438,900,55.244573,167.405572,-48.457933,59.054471,174.707026,-19.175738,-7.301373,16.777975,25.422295,-10.51445,24.490365
13.4,355.260776,-8.901276,28.115734,900,51.355949,128.535334,-13.527442,60.543547,127.292962,-15.684924,-16.482837,10.183222,23.853802,-12.162733,25.508688
13.5,356.261295,-4.490827,25.883016,900,45.599772,-18.904542,10.005186,44.104488,-22.327179,-12.373781,-12.087345,8.341773,22.616424,-13.371468,26.342865
13.6,357.317371,-1.495571,10.637414,900,38.185363,-150.376363,10.56076,29.952561,-152.456018,-18.064587,-17.16825,12.464771,20.809966,-15.088293,27.589342
13.7,357.445727,0.749568,-4.962481,900,29.382349,-154.830135,1.28356,22.45139,-155.99895,-8.972031,-23.632863,1.325434,19.912763,-17.451579,27.721886
13.8,357.242443,2.567466,-7.900959,900,19.510848,-28.503902,-2.032839,18.178979,-29.384786,-1.5714,-12.707494,-2.48783,19.755623,-18.722329,27.473103
13.9,357.714902,4.000213,4.257653,900,8.929838,121.898655,4.724589,14.327473,121.586126,-12.060348,-11.295927,8.532287,18.549588,-19.851921,28.326331
14,358.750463,4.329859,21.234514,900,-1.975905,169.337362,10.355613,3.296454,169.768606,-10.315515,-21.814386,3.533712,17.518036,-22.03336,28.679702
14.1,359.125188,3.184986,28.647174,900,-12.809794,73.742278,3.747246,-11.448728,74.126604,0.115124,-15.0856,-4.792097,17.529549,-23.54192,28.200493
14.2,358.782636,0.708914,20.272844,900,-23.177857,-84.140522,-3.425514,-24.760724,-83.743303,-8.166696,-8.928807,5.483631,16.712879,-24.434801,28.748856
14.3,359.143481,-2.898911,3.239773,900,-32.703059,-170.952546,3.608451,-36.078246,-170.330707,-13.127158,-19.806225,7.227544,15.400163,-26.415423,29.47161
14.4,360.182039,-7.081381,-8.113832,900,-41.039018,-113.366485,10.385578,-41.824704,-113.536051,-3.806523,-20.791038,-2.419688,15.019511,-28.494527,29.229641
14.5,359.552822,-11.861284,-4.049499,900,-47.882598,39.976578,-6.292176,-47.799029,40.643324,-5.490547,-16.683062,0.614463,14.470456,-30.162833,29.291088
14.6,356.350502,-16.581425,12.605471,900,-52.984933,159.552719,-32.023196,-47.201403,166.549703,-5.642563,-24.628131,-1.565113,13.9062,-32.625646,29.134576
14.7,354.065988,-20.956997,28.307767,900,-56.160476,144.35984,-22.845142,-43.755728,157.022957,8.27818,-19.778163,-14.282415,14.734018,-34.603463,27.706335
14.8,356.794707,-26.612059,29.582548,900,-57.29375,7.230875,27.287191,-56.550618,12.747818,5.406743,-5.319442,-7.070445,15.274692,-35.135407,26.99929
14.9,363.739918,-32.077149,13.877402,900,-56.343544,-136.005776,69.452113,-54.650903,-157.051464,-8.885281,-12.649486,5.404942,14.386164,-36.400355,27.539784
15,368.029783,-35.576646,-6.523424,900,-53.34441,-164.362749,42.898646,-34.994971,-204.008261,-3.658206,-22.13442,-2.760819,14.020344,-38.613797,27.263703
15.1,364.875042,-39.818671,-13.939369,900,-48.405413,-53.887826,-31.547407,-42.420245,-74.159448,2.236771,-16.182685,-7.039026,14.244021,-40.232066,26.5598
15.2,356.690591,-43.884424,-0.157184,900,-41.706159,102.1044,-81.844509,-40.657531,137.821846,-2.484736,-19.066151,-3.017564,13.995547,-42.138681,26.258044
15.3,351.222703,-45.029827,24.386009,900,-33.490265,171.852343,-54.678881,-11.45403,245.431933,5.818691,-22.304526,-12.651891,14.577416,-44.369134,24.992855
15.4,353.164912,-46.184966,38.482152,900,-24.056501,96.442171,19.422085,-11.551387,140.961426,12.487094,-9.881617,-15.929431,15.826126,-45.357295,23.399911
15.5,360.921392,-47.645584,29.679993,900,-13.747925,-60.429582,77.564802,-14.60618,-88.021589,1.519161,-9.450521,-4.408482,15.978042,-46.302348,22.959063
15.6,367.798042,-46.086556,5.409214,900,-2.939407,-166.258423,68.7665,15.590274,-242.707785,2.470365,-19.238189,-8.420672,16.225078,-48.226166,22.116996
15.7,368.180615,-43.445347,-12.80043,900,7.976002,-131.654153,3.825734,26.412096,-182.096442,12.856695,-11.007294,-16.866125,17.510748,-49.326896,20.430384
15.8,361.624698,-41.681581,-10.726202,900,18.601364,14.15412,-65.559174,17.637655,20.742275,4.867958,-5.894203,-6.940624,17.997544,-49.916316,19.736321
15.9,353.871423,-37.914748,8.296894,900,28.55029,148.006866,-77.532752,37.668331,190.230966,-0.213016,-17.15165,-5.098924,17.976242,-51.631481,19.226429
16,351.384979,-32.096632,26.686703,900,37.460988,156.843001,-24.864438,58.181167,183.898093,10.330578,-15.811272,-15.913954,19.0093,-53.212608,17.635033
16.1,355.204903,-27.259843,29.913792,900,45.009421,33.198927,38.199238,48.367887,32.27089,10.202239,-9.245369,-13.791143,20.029524,-54.137145,16.255919
16.2,361.580932,-22.393659,16.745706,900,50.921092,-118.487206,63.760296,48.661834,-131.680868,8.785312,-14.646485,-14.120498,20.908055,-55.601794,14.843869
16.3,365.463173,-15.773846,-0.8432,900,54.981022,-170.09103,38.822409,66.198136,-175.889059,20.20487,-7.939175,-24.183839,22.928542,-56.395711,12.425485
16.4,365.312376,-9.363688,-8.25861,900,57.041575,-78.024464,-1.50797,64.101582,-74.154097,16.218135,4.593186,-15.880285,24.550355,-55.936393,10.837457
16.5,363.528431,-4.273878,0.202276,900,57.027816,79.946842,-17.839452,50.898099,84.608856,1.71173,-5.691816,-3.742445,24.721528,-56.505574,10.463212
16.6,362.764142,0.321624,17.520036,900,54.940248,170.389637,-7.642886,45.955015,173.177603,7.975609,-14.566383,-13.470705,25.519089,-57.962212,9.116142
16.7,363.507792,4.783182,29.477914,900,50.854783,116.909819,7.436493,44.615578,119.578782,15.965951,-5.922007,-19.155223,27.115685,-58.554413,7.20062
